date,plot,location,treatment,replicate,irrigated,fertilizer_rate_kg_ha,crop,yield_kg_ha,year,crop_group,scheduled_n_rate_kg_ha,rate_recovered,n_rate_kg_ha,heat_days_30c_gs,dry_days_lt1mm_gs,n100,irrigated_binary,time_c,heat_days_30c_gs_z,dry_days_lt1mm_gs_z,heat_dry_stress_z,status
2009-10-21,504,D,4,1,t,0.0,Glycine max L.,3737.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,505,D,5,1,t,0.0,Glycine max L.,3973.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,506,D,6,1,t,0.0,Glycine max L.,3965.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,507,D,7,1,t,0.0,Glycine max L.,3857.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,508,D,8,1,t,0.0,Glycine max L.,3712.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,509,D,9,1,t,0.0,Glycine max L.,4105.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,601,D,7,2,t,0.0,Glycine max L.,3881.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,602,D,2,2,t,0.0,Glycine max L.,4038.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,603,D,1,2,t,0.0,Glycine max L.,4096.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,604,D,5,2,t,0.0,Glycine max L.,4091.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,605,D,3,2,t,0.0,Glycine max L.,4043.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,606,D,9,2,t,0.0,Glycine max L.,4395.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,607,D,8,2,t,0.0,Glycine max L.,3812.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,608,D,4,2,t,0.0,Glycine max L.,3771.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,609,D,6,2,t,0.0,Glycine max L.,3759.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,701,D,9,3,t,0.0,Glycine max L.,4031.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,702,D,3,3,t,0.0,Glycine max L.,4010.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,703,D,8,3,t,0.0,Glycine max L.,3760.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,704,D,2,3,t,0.0,Glycine max L.,3922.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,705,D,4,3,t,0.0,Glycine max L.,4050.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,706,D,5,3,t,0.0,Glycine max L.,3712.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,707,D,7,3,t,0.0,Glycine max L.,4190.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,708,D,6,3,t,0.0,Glycine max L.,3924.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,709,D,1,3,t,0.0,Glycine max L.,4066.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,801,D,5,4,t,0.0,Glycine max L.,3858.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,802,D,6,4,t,0.0,Glycine max L.,3991.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,803,D,4,4,t,0.0,Glycine max L.,3913.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,806,D,2,4,t,0.0,Glycine max L.,3707.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,807,D,3,4,t,0.0,Glycine max L.,3776.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,808,D,7,4,t,0.0,Glycine max L.,4089.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2009-10-21,809,D,9,4,t,0.0,Glycine max L.,3632.0,2009,soybean,0,False,0.0,11,160,0.0,1,-0.3782847718526682,-1.4299886712609282,0.9164066970851755,-0.363157296634849,reported
2010-07-16,101,D,1,1,f,0.0,Triticum aestivum L.,2243.0,2010,wheat,0,False,0.0,31,154,0.0,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,102,D,2,1,f,22.0,Triticum aestivum L.,2668.0,2010,wheat,22,False,22.0,31,154,0.22,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,103,D,3,1,f,45.0,Triticum aestivum L.,3042.0,2010,wheat,45,False,45.0,31,154,0.45,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,104,D,4,1,f,67.0,Triticum aestivum L.,3561.0,2010,wheat,67,False,67.0,31,154,0.67,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,105,D,5,1,f,90.0,Triticum aestivum L.,3528.0,2010,wheat,90,False,90.0,31,154,0.9,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,106,D,6,1,f,112.0,Triticum aestivum L.,3472.0,2010,wheat,112,False,112.0,31,154,1.12,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,107,D,7,1,f,134.0,Triticum aestivum L.,3573.0,2010,wheat,134,False,134.0,31,154,1.34,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,108,D,8,1,f,157.0,Triticum aestivum L.,3171.0,2010,wheat,157,False,157.0,31,154,1.57,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,109,D,9,1,f,179.0,Triticum aestivum L.,3401.0,2010,wheat,179,False,179.0,31,154,1.79,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,201,D,7,2,f,134.0,Triticum aestivum L.,3503.0,2010,wheat,134,False,134.0,31,154,1.34,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,202,D,2,2,f,22.0,Triticum aestivum L.,2876.0,2010,wheat,22,False,22.0,31,154,0.22,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,203,D,1,2,f,0.0,Triticum aestivum L.,2114.0,2010,wheat,0,False,0.0,31,154,0.0,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,204,D,5,2,f,90.0,Triticum aestivum L.,3768.0,2010,wheat,90,False,90.0,31,154,0.9,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,205,D,3,2,f,45.0,Triticum aestivum L.,3362.0,2010,wheat,45,False,45.0,31,154,0.45,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,206,D,9,2,f,179.0,Triticum aestivum L.,3328.0,2010,wheat,179,False,179.0,31,154,1.79,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,207,D,8,2,f,157.0,Triticum aestivum L.,3140.0,2010,wheat,157,False,157.0,31,154,1.57,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,208,D,4,2,f,67.0,Triticum aestivum L.,2916.0,2010,wheat,67,False,67.0,31,154,0.67,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,209,D,6,2,f,112.0,Triticum aestivum L.,3048.0,2010,wheat,112,False,112.0,31,154,1.12,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,301,D,9,3,f,179.0,Triticum aestivum L.,3577.0,2010,wheat,179,False,179.0,31,154,1.79,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,302,D,3,3,f,45.0,Triticum aestivum L.,3381.0,2010,wheat,45,False,45.0,31,154,0.45,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,303,D,8,3,f,157.0,Triticum aestivum L.,3594.0,2010,wheat,157,False,157.0,31,154,1.57,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,304,D,2,3,f,22.0,Triticum aestivum L.,2795.0,2010,wheat,22,False,22.0,31,154,0.22,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,305,D,4,3,f,67.0,Triticum aestivum L.,3400.0,2010,wheat,67,False,67.0,31,154,0.67,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,306,D,5,3,f,90.0,Triticum aestivum L.,3637.0,2010,wheat,90,False,90.0,31,154,0.9,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,307,D,7,3,f,134.0,Triticum aestivum L.,3756.0,2010,wheat,134,False,134.0,31,154,1.34,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,308,D,6,3,f,112.0,Triticum aestivum L.,3852.0,2010,wheat,112,False,112.0,31,154,1.12,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,309,D,1,3,f,0.0,Triticum aestivum L.,2268.0,2010,wheat,0,False,0.0,31,154,0.0,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,401,D,5,4,f,90.0,Triticum aestivum L.,3518.0,2010,wheat,90,False,90.0,31,154,0.9,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,402,D,6,4,f,112.0,Triticum aestivum L.,3591.0,2010,wheat,112,False,112.0,31,154,1.12,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,403,D,4,4,f,67.0,Triticum aestivum L.,3578.0,2010,wheat,67,False,67.0,31,154,0.67,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,404,D,1,4,f,0.0,Triticum aestivum L.,1786.0,2010,wheat,0,False,0.0,31,154,0.0,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,405,D,8,4,f,157.0,Triticum aestivum L.,3174.0,2010,wheat,157,False,157.0,31,154,1.57,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,406,D,2,4,f,22.0,Triticum aestivum L.,2586.0,2010,wheat,22,False,22.0,31,154,0.22,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,407,D,3,4,f,45.0,Triticum aestivum L.,3013.0,2010,wheat,45,False,45.0,31,154,0.45,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,408,D,7,4,f,134.0,Triticum aestivum L.,2972.0,2010,wheat,134,False,134.0,31,154,1.34,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,409,D,9,4,f,179.0,Triticum aestivum L.,3169.0,2010,wheat,179,False,179.0,31,154,1.79,0,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,501,D,1,1,t,0.0,Triticum aestivum L.,2400.0,2010,wheat,0,False,0.0,31,154,0.0,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,502,D,2,1,t,22.0,Triticum aestivum L.,3096.0,2010,wheat,22,False,22.0,31,154,0.22,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,503,D,3,1,t,45.0,Triticum aestivum L.,3617.0,2010,wheat,45,False,45.0,31,154,0.45,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,504,D,4,1,t,67.0,Triticum aestivum L.,3948.0,2010,wheat,67,False,67.0,31,154,0.67,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,505,D,5,1,t,90.0,Triticum aestivum L.,3594.0,2010,wheat,90,False,90.0,31,154,0.9,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,506,D,6,1,t,112.0,Triticum aestivum L.,3811.0,2010,wheat,112,False,112.0,31,154,1.12,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,507,D,7,1,t,134.0,Triticum aestivum L.,3865.0,2010,wheat,134,False,134.0,31,154,1.34,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,508,D,8,1,t,157.0,Triticum aestivum L.,3976.0,2010,wheat,157,False,157.0,31,154,1.57,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,509,D,9,1,t,179.0,Triticum aestivum L.,4251.0,2010,wheat,179,False,179.0,31,154,1.79,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,601,D,7,2,t,134.0,Triticum aestivum L.,3941.0,2010,wheat,134,False,134.0,31,154,1.34,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,602,D,2,2,t,22.0,Triticum aestivum L.,3170.0,2010,wheat,22,False,22.0,31,154,0.22,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,603,D,1,2,t,0.0,Triticum aestivum L.,2220.0,2010,wheat,0,False,0.0,31,154,0.0,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,604,D,5,2,t,90.0,Triticum aestivum L.,3579.0,2010,wheat,90,False,90.0,31,154,0.9,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,605,D,3,2,t,45.0,Triticum aestivum L.,3516.0,2010,wheat,45,False,45.0,31,154,0.45,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,606,D,9,2,t,179.0,Triticum aestivum L.,3879.0,2010,wheat,179,False,179.0,31,154,1.79,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,607,D,8,2,t,157.0,Triticum aestivum L.,4046.0,2010,wheat,157,False,157.0,31,154,1.57,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,608,D,4,2,t,67.0,Triticum aestivum L.,4378.0,2010,wheat,67,False,67.0,31,154,0.67,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,609,D,6,2,t,112.0,Triticum aestivum L.,4461.0,2010,wheat,112,False,112.0,31,154,1.12,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,701,D,9,3,t,179.0,Triticum aestivum L.,3782.0,2010,wheat,179,False,179.0,31,154,1.79,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,702,D,3,3,t,45.0,Triticum aestivum L.,3459.0,2010,wheat,45,False,45.0,31,154,0.45,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,703,D,8,3,t,157.0,Triticum aestivum L.,3642.0,2010,wheat,157,False,157.0,31,154,1.57,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,704,D,2,3,t,22.0,Triticum aestivum L.,2928.0,2010,wheat,22,False,22.0,31,154,0.22,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,705,D,4,3,t,67.0,Triticum aestivum L.,3271.0,2010,wheat,67,False,67.0,31,154,0.67,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,706,D,5,3,t,90.0,Triticum aestivum L.,3101.0,2010,wheat,90,False,90.0,31,154,0.9,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,707,D,7,3,t,134.0,Triticum aestivum L.,3632.0,2010,wheat,134,False,134.0,31,154,1.34,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,708,D,6,3,t,112.0,Triticum aestivum L.,3771.0,2010,wheat,112,False,112.0,31,154,1.12,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,709,D,1,3,t,0.0,Triticum aestivum L.,2780.0,2010,wheat,0,False,0.0,31,154,0.0,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,801,D,5,4,t,90.0,Triticum aestivum L.,4418.0,2010,wheat,90,False,90.0,31,154,0.9,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,802,D,6,4,t,112.0,Triticum aestivum L.,3672.0,2010,wheat,112,False,112.0,31,154,1.12,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,803,D,4,4,t,67.0,Triticum aestivum L.,3711.0,2010,wheat,67,False,67.0,31,154,0.67,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,804,D,1,4,t,0.0,Triticum aestivum L.,2240.0,2010,wheat,0,False,0.0,31,154,0.0,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,805,D,8,4,t,157.0,Triticum aestivum L.,3735.0,2010,wheat,157,False,157.0,31,154,1.57,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,806,D,2,4,t,22.0,Triticum aestivum L.,3556.0,2010,wheat,22,False,22.0,31,154,0.22,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,807,D,3,4,t,45.0,Triticum aestivum L.,3506.0,2010,wheat,45,False,45.0,31,154,0.45,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,808,D,7,4,t,134.0,Triticum aestivum L.,4249.0,2010,wheat,134,False,134.0,31,154,1.34,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2010-07-16,809,D,9,4,t,179.0,Triticum aestivum L.,4238.0,2010,wheat,179,False,179.0,31,154,1.79,1,-0.2782847718526682,0.10706113847944188,0.3615909933081962,0.3313871004045704,reported
2011-11-17,101,D,1,1,f,0.0,Zea mays L.,5578.0,2011,corn,0,False,0.0,38,144,0.0,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,102,D,2,1,f,34.0,Zea mays L.,7739.0,2011,corn,34,False,34.0,38,144,0.34,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,103,D,3,1,f,67.0,Zea mays L.,9797.0,2011,corn,67,False,67.0,38,144,0.67,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,104,D,4,1,f,101.0,Zea mays L.,11680.0,2011,corn,101,False,101.0,38,144,1.01,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,105,D,5,1,f,134.0,Zea mays L.,12673.0,2011,corn,134,False,134.0,38,144,1.34,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,106,D,6,1,f,168.0,Zea mays L.,12956.0,2011,corn,168,False,168.0,38,144,1.68,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,107,D,7,1,f,202.0,Zea mays L.,13976.0,2011,corn,202,False,202.0,38,144,2.02,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,108,D,8,1,f,246.0,Zea mays L.,13660.0,2011,corn,246,False,246.0,38,144,2.46,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,109,D,9,1,f,291.0,Zea mays L.,13839.0,2011,corn,291,False,291.0,38,144,2.91,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,201,D,7,2,f,202.0,Zea mays L.,13523.0,2011,corn,202,False,202.0,38,144,2.02,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,202,D,2,2,f,34.0,Zea mays L.,7801.0,2011,corn,34,False,34.0,38,144,0.34,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
2011-11-17,203,D,1,2,f,0.0,Zea mays L.,5518.0,2011,corn,0,False,0.0,38,144,0.0,0,-0.1782847718526682,0.6450285718885714,-0.5631018463201026,0.057930943209873596,reported
