draw,wild_t,wild_effect,observed_t,wild_two_sided_p
91,1.2407036603684272,140.4195561175358,-3.6057776634675798,0.03
92,-2.200852343400436,-169.00817188993872,-3.6057776634675798,0.03
93,0.9065122702586497,92.49234128782038,-3.6057776634675798,0.03
94,-0.1627547263601828,-11.915669795753018,-3.6057776634675798,0.03
95,2.91118749879054,239.85891826632238,-3.6057776634675798,0.03
96,-0.1579513886377728,-16.364354829258804,-3.6057776634675798,0.03
97,-1.1289900591306203,-119.91417926201063,-3.6057776634675798,0.03
98,1.45309928265249,118.91680291052714,-3.6057776634675798,0.03
99,-0.36760062294522844,-35.749861486930975,-3.6057776634675798,0.03
100,3.0943156104365275,222.60856092016058,-3.6057776634675798,0.03
101,0.0911321703421014,9.515983820799903,-3.6057776634675798,0.03
102,0.5543814835134827,42.28707541504688,-3.6057776634675798,0.03
103,-0.11554834597557674,-9.175596585628284,-3.6057776634675798,0.03
104,2.1232854994384245,189.63973627051465,-3.6057776634675798,0.03
105,0.2485528555749623,16.865104375674523,-3.6057776634675798,0.03
106,-2.0597116814714926,-219.20826697696018,-3.6057776634675798,0.03
107,-1.143843688786797,-101.24335497095362,-3.6057776634675798,0.03
108,-2.044839791461769,-177.16915030678186,-3.6057776634675798,0.03
109,-1.6636435142863826,-159.73594259368377,-3.6057776634675798,0.03
110,-1.1467410816991854,-103.01989082291306,-3.6057776634675798,0.03
111,1.20938903336989,132.93741745250864,-3.6057776634675798,0.03
112,0.15193189097814566,14.616933770781383,-3.6057776634675798,0.03
113,-1.3163775902362238,-116.48483928751685,-3.6057776634675798,0.03
114,1.5382136245069615,181.29757319438363,-3.6057776634675798,0.03
115,2.4026506253857547,212.25089082131944,-3.6057776634675798,0.03
116,-3.702315919811748,-258.63906329951016,-3.6057776634675798,0.03
117,-0.10046415648061355,-9.296858293188745,-3.6057776634675798,0.03
118,-0.39052085117310287,-32.65310036104994,-3.6057776634675798,0.03
119,-1.268746304139018,-95.42486672000021,-3.6057776634675798,0.03
120,1.3970528155840651,114.82173019445581,-3.6057776634675798,0.03
121,2.087915286090008,200.50408358816063,-3.6057776634675798,0.03
122,-1.7205025773733604,-205.93884811519334,-3.6057776634675798,0.03
123,-0.9006101142687598,-140.5172300940504,-3.6057776634675798,0.03
124,0.6099607684474824,90.37013531441994,-3.6057776634675798,0.03
125,-1.0012551037679258,-90.1313842382013,-3.6057776634675798,0.03
126,-0.472174367866821,-46.71259116643877,-3.6057776634675798,0.03
127,5.583215309164254,319.8809758088258,-3.6057776634675798,0.03
128,-0.38263773364265086,-39.16075763576536,-3.6057776634675798,0.03
129,-3.2696902184830257,-204.18147598871732,-3.6057776634675798,0.03
130,-1.2955950406029804,-154.15599594524426,-3.6057776634675798,0.03
131,-1.0126457165169764,-98.88749284674842,-3.6057776634675798,0.03
132,2.641287106641656,212.20618698208952,-3.6057776634675798,0.03
133,2.713194145172601,229.60492564794563,-3.6057776634675798,0.03
134,0.8021057593713206,119.4667094386077,-3.6057776634675798,0.03
135,-0.4046615854930333,-37.384367584690054,-3.6057776634675798,0.03
136,-0.5902752515775881,-55.57275579939411,-3.6057776634675798,0.03
137,1.414898604771989,123.43884249725095,-3.6057776634675798,0.03
138,1.818911506519718,211.9816947234187,-3.6057776634675798,0.03
139,-1.9867330068131466,-181.6972993297378,-3.6057776634675798,0.03
140,-4.9812228901450455,-326.44229718661035,-3.6057776634675798,0.03
141,-2.082217126661627,-221.11312021498676,-3.6057776634675798,0.03
142,-3.487683636341066,-257.33441822401306,-3.6057776634675798,0.03
143,-0.6232131342551691,-67.17533843767497,-3.6057776634675798,0.03
144,-0.01945165525528344,-1.770822745683777,-3.6057776634675798,0.03
145,-1.368482609841996,-141.65981171311856,-3.6057776634675798,0.03
146,-0.9255212728564801,-94.59632545074501,-3.6057776634675798,0.03
147,1.8578944320922122,184.00704354786555,-3.6057776634675798,0.03
148,0.8123287059818072,70.66979263516359,-3.6057776634675798,0.03
149,1.0916296694016105,104.31921692714258,-3.6057776634675798,0.03
150,1.84821661954451,203.14667458707507,-3.6057776634675798,0.03
151,0.6576604639313476,92.78044704174265,-3.6057776634675798,0.03
152,0.6377021814504746,64.33937652130028,-3.6057776634675798,0.03
153,2.2222480365499173,219.80167090440023,-3.6057776634675798,0.03
154,0.28694617678907347,26.730270483037817,-3.6057776634675798,0.03
155,1.5330362162858142,190.07982755504932,-3.6057776634675798,0.03
156,0.3964860080101379,78.27068020314485,-3.6057776634675798,0.03
157,0.3755843062485168,26.268633017132174,-3.6057776634675798,0.03
158,-1.3318413567632361,-157.4750081226441,-3.6057776634675798,0.03
159,1.9368925002344775,182.3056833084618,-3.6057776634675798,0.03
160,-0.6666115122345281,-115.50269498808265,-3.6057776634675798,0.03
161,-2.6325559488889314,-181.13191455975567,-3.6057776634675798,0.03
162,-0.24333476613023536,-20.612406282279675,-3.6057776634675798,0.03
163,0.4435968094209068,44.21333322903581,-3.6057776634675798,0.03
164,3.0782729657513097,198.25965794733557,-3.6057776634675798,0.03
165,0.4931168675352521,45.310325749223004,-3.6057776634675798,0.03
166,-1.8324238484179214,-183.02942220359364,-3.6057776634675798,0.03
167,0.5599064799047768,51.940422953851545,-3.6057776634675798,0.03
168,-1.0086653143641,-132.9890158071791,-3.6057776634675798,0.03
169,-0.8960427840574248,-101.54807609018934,-3.6057776634675798,0.03
170,-2.3644104389363565,-161.84673226010736,-3.6057776634675798,0.03
171,-1.117788281022348,-157.7292838107384,-3.6057776634675798,0.03
172,-0.11135029571587604,-20.67107648386159,-3.6057776634675798,0.03
173,-0.4164572494985988,-73.9040200754154,-3.6057776634675798,0.03
174,1.387641478822836,177.68458166921656,-3.6057776634675798,0.03
175,1.8237336473939636,172.0388876431054,-3.6057776634675798,0.03
176,-0.4898620696115983,-75.75430790640208,-3.6057776634675798,0.03
177,1.1211334318837323,141.94161744496486,-3.6057776634675798,0.03
178,-0.49265604369166116,-58.16305273725779,-3.6057776634675798,0.03
179,0.39209629495667375,37.40679903794833,-3.6057776634675798,0.03
180,0.700564958908707,109.98044838521609,-3.6057776634675798,0.03
181,0.49573840465850244,44.475851403404114,-3.6057776634675798,0.03
182,2.922309788511781,259.19272143885115,-3.6057776634675798,0.03
183,3.657331858732809,254.13400187975202,-3.6057776634675798,0.03
184,1.0296818273586548,99.51761002572518,-3.6057776634675798,0.03
185,0.903491438682739,108.31050689825337,-3.6057776634675798,0.03
186,-0.7332926720916897,-60.121357004552394,-3.6057776634675798,0.03
187,-2.750898271642866,-187.59037070657936,-3.6057776634675798,0.03
188,0.700615103819945,71.86281823150901,-3.6057776634675798,0.03
189,-0.9525289400002107,-130.50928069574988,-3.6057776634675798,0.03
190,-1.7785488019691331,-161.9218308199729,-3.6057776634675798,0.03
191,-2.4866311957157516,-205.04001872581793,-3.6057776634675798,0.03
